id,member,Ticker,Type,Bought,BuyPrice,Amount,Filed,FilePrice,Spot7,Spot30,Spot90,Spot180
20023087,Josh Gottheimer,FSLR,P,05/12/2023,231.69000244140625,"$1,001 - $15,000",06/06/2023,196.82000732421875,203.52999877929688,192.0,,137.8300018310547
20023087,Josh Gottheimer,FCX,S,05/03/2023,35.59851837158203,"$1,001 - $15,000",06/06/2023,36.98013687133789,35.51034164428711,36.44121170043945,,33.613677978515625
20023087,Josh Gottheimer,ISRG,S,05/30/2023,307.07000732421875,"$1,001 - $15,000",06/06/2023,315.7200012207031,315.7200012207031,338.489990234375,,318.010009765625
20023087,Josh Gottheimer,ISRG,P,05/01/2023,303.0199890136719,"$1,001 - $15,000",06/06/2023,315.7200012207031,303.0899963378906,307.8399963378906,,258.9800109863281
20023087,Josh Gottheimer,MFC,P,05/15/2023,18.092159271240234,"$1,001 - $15,000",06/06/2023,18.30082893371582,18.11088752746582,18.272336959838867,,18.03148078918457
20023087,Josh Gottheimer,MA,P,05/11/2023,380.0836181640625,"$1,001 - $15,000",06/06/2023,376.68316650390625,388.63916015625,366.03582763671875,,386.63348388671875
20023087,Josh Gottheimer,MCK,S,05/19/2023,394.13946533203125,"$1,001 - $15,000",06/06/2023,386.0492248535156,384.5057067871094,403.1602478027344,,443.6920471191406
20023087,Josh Gottheimer,MSFT,P,05/30/2023,327.39251708984375,"$1,001 - $15,000",06/06/2023,329.8340759277344,329.8340759277344,331.18829345703125,,374.6285705566406
20023257,Josh Gottheimer,ABBV,S,06/26/2023,127.4872817993164,"$1,001 - $15,000",07/06/2023,129.6601104736328,127.54396057128906,135.53907775878906,141.0695343017578,149.47589111328125
20023257,Josh Gottheimer,ADBE,P,06/26/2023,479.510009765625,"$1,001 - $15,000",07/06/2023,481.2900085449219,485.2099914550781,514.5499877929688,518.4199829101562,598.75
20023257,Josh Gottheimer,AMD,S,06/22/2023,110.69999694824219,"$1,001 - $15,000",07/06/2023,113.4800033569336,111.23999786376953,110.94999694824219,104.06999969482422,140.14999389648438
20023257,Josh Gottheimer,GOOG,S,06/12/2023,123.90479278564453,"$1,001 - $15,000",07/06/2023,120.49703979492188,,119.19172668457031,135.78213500976562,136.15078735351562
20023257,Josh Gottheimer,APH,S,06/22/2023,40.08610916137695,"$1,001 - $15,000",07/06/2023,41.396759033203125,41.27311706542969,41.35719680786133,41.3199348449707,48.969566345214844
20023257,Josh Gottheimer,AAPL,S,06/16/2023,183.52853393554688,"$1,001 - $15,000",07/06/2023,190.36669921875,185.2752685546875,189.25511169433594,172.5860137939453,196.99490356445312
20023257,Josh Gottheimer,AAPL,S,06/22/2023,185.59288024902344,"$1,001 - $15,000",07/06/2023,190.36668395996094,188.16339111328125,190.49571228027344,172.5860137939453,195.9799041748047
20023257,Josh Gottheimer,AORT,S,06/13/2023,16.110000610351562,"$1,001 - $15,000",07/06/2023,15.289999961853027,16.139999389648438,15.710000038146973,14.829999923706055,18.06999969482422
20023257,Josh Gottheimer,AZO,S,06/01/2023,2373.580078125,"$1,001 - $15,000",07/06/2023,2491.10009765625,2360.610107421875,2493.360107421875,2497.60009765625,2602.179931640625
20023257,Josh Gottheimer,AZTA,S,06/13/2023,45.959999084472656,"$1,001 - $15,000",07/06/2023,44.9900016784668,46.310001373291016,44.470001220703125,49.459999084472656,57.599998474121094
20023257,Josh Gottheimer,AVGO,P,06/26/2023,80.47786712646484,"$1,001 - $15,000",07/06/2023,83.06078338623047,85.8464584350586,87.47730255126953,81.13086700439453,111.00347137451172
20023257,Josh Gottheimer,SCHW,P,06/16/2023,53.15758514404297,"$1,001 - $15,000",07/06/2023,54.68195343017578,51.95567321777344,57.18348693847656,50.42897033691406,65.33233642578125
20023257,Josh Gottheimer,SCHW,P,06/12/2023,52.73740768432617,"$1,001 - $15,000",07/06/2023,54.68195343017578,,57.07600021362305,50.42897033691406,63.1348762512207
20023257,Josh Gottheimer,BAP,P,06/15/2023,145.20530700683594,"$1,001 - $15,000",07/06/2023,144.32469177246094,143.09181213378906,148.3657684326172,120.9587631225586,122.60260009765625
20023257,Josh Gottheimer,BAP,P,06/14/2023,142.9254608154297,"$1,001 - $15,000",07/06/2023,144.32469177246094,145.05853271484375,148.3657684326172,120.9587631225586,121.84916687011719
20023257,Josh Gottheimer,D,S,06/13/2023,48.4647331237793,"$1,001 - $15,000",07/06/2023,48.436973571777344,49.195674896240234,49.07539749145508,39.36406707763672,45.18727493286133
20023257,Josh Gottheimer,FSLR,S,06/13/2023,195.99000549316406,"$1,001 - $15,000",07/06/2023,183.13999938964844,186.10000610351562,196.9499969482422,151.82000732421875,145.3800048828125
20023257,Josh Gottheimer,FCX,S,06/15/2023,39.27302551269531,"$1,001 - $15,000",07/06/2023,37.1467170715332,38.92027282714844,40.40171432495117,35.26790237426758,36.95134353637695
20023500,Josh Gottheimer,ABBV,S,07/27/2023,142.17755126953125,"$1,001 - $15,000",08/08/2023,142.91302490234375,142.3685760498047,140.11436462402344,136.22044372558594,163.13687133789062
20023500,Josh Gottheimer,AMD,P,07/24/2023,110.61000061035156,"$1,001 - $15,000",08/08/2023,113.2300033569336,114.4000015258789,109.43000030517578,111.75,174.22999572753906
20023500,Josh Gottheimer,ADYEY,S,07/19/2023,17.43000030517578,"$1,001 - $15,000",08/08/2023,17.1200008392334,17.06999969482422,9.600000381469727,7.269999980926514,
20023500,Josh Gottheimer,ADYEY,S,07/18/2023,17.420000076293945,"$1,001 - $15,000",08/08/2023,17.1200008392334,17.1299991607666,9.859999656677246,7.269999980926514,13.0600004196167
20023500,Josh Gottheimer,AAGIY,S,07/19/2023,38.72700119018555,"$1,001 - $15,000",08/08/2023,35.20811462402344,38.00788497924805,33.78905487060547,35.485008239746094,
20023500,Josh Gottheimer,AAGIY,S,07/20/2023,37.95994186401367,"$1,001 - $15,000",08/08/2023,35.2081184387207,37.8736457824707,33.7890510559082,35.485008239746094,30.59351921081543
20023500,Josh Gottheimer,GOOG,S,07/18/2023,123.6357650756836,"$1,001 - $15,000",08/08/2023,131.36798095703125,122.35038757324219,129.99293518066406,130.97938537597656,143.7235870361328
20023500,Josh Gottheimer,AAPL,S,07/18/2023,192.27224731445312,"$1,001 - $15,000",08/08/2023,178.4470672607422,192.1630859375,172.92391967773438,178.12156677246094,185.01361083984375
20023500,Josh Gottheimer,AORT,P,07/14/2023,15.649999618530273,"$1,001 - $15,000",08/08/2023,16.790000915527344,16.81999969482422,16.889999389648438,13.90999984741211,18.18000030517578
20023500,Josh Gottheimer,ASML,S,07/07/2023,687.878662109375,"$1,001 - $15,000",08/08/2023,672.2244262695312,744.4302368164062,670.9083862304688,632.3511962890625,697.7547607421875
20023500,Josh Gottheimer,ATLKY,S,07/18/2023,14.71511459350586,"$1,001 - $15,000",08/08/2023,13.269967079162598,13.982776641845703,12.479042053222656,13.393391609191895,15.98343563079834
20023500,Josh Gottheimer,AZTA,P,07/14/2023,45.09000015258789,"$1,001 - $15,000",08/08/2023,48.0,45.75,56.150001525878906,48.709999084472656,64.66000366210938
20023500,Josh Gottheimer,SCHW,S,07/18/2023,64.50242614746094,"$1,001 - $15,000",08/08/2023,64.02361297607422,63.94544982910156,58.62943649291992,54.55862808227539,64.2779541015625
20023500,Josh Gottheimer,GTLS,P,07/14/2023,160.72000122070312,"$1,001 - $15,000",08/08/2023,165.75999450683594,165.5500030517578,168.4199981689453,119.86000061035156,129.11000061035156
20023500,Josh Gottheimer,CTSH,S,07/07/2023,63.76628494262695,"$1,001 - $15,000",08/08/2023,68.56778717041016,66.9477767944336,69.28996276855469,64.95633697509766,72.50113677978516
20023500,Josh Gottheimer,CSPCY,P,07/14/2023,2.9693310260772705,"$1,001 - $15,000",08/08/2023,2.703947067260742,2.941493511199951,2.7095143795013428,3.3937907218933105,3.2987265586853027
20023500,Josh Gottheimer,DE,S,07/07/2023,397.9258117675781,"$1,001 - $15,000",08/08/2023,422.6488952636719,407.08648681640625,416.34539794921875,372.6953125,388.997314453125
20023500,Josh Gottheimer,D,P,07/14/2023,48.705291748046875,"$1,001 - $15,000",08/08/2023,45.58719253540039,49.76008224487305,45.883277893066406,42.75929641723633,45.60593795776367
20023500,Josh Gottheimer,EFX,S,07/07/2023,223.43341064453125,"$1,001 - $15,000",08/08/2023,197.24850463867188,234.23814392089844,195.8025665283203,179.38406372070312,231.64886474609375
20023500,Josh Gottheimer,FSLR,P,07/14/2023,191.3000030517578,"$1,001 - $15,000",08/08/2023,196.10000610351562,197.91000366210938,204.8699951171875,146.97000122070312,162.3300018310547
20023500,Josh Gottheimer,FCX,S,07/25/2023,42.96862030029297,"$1,001 - $15,000",08/08/2023,41.985130310058594,43.02763366699219,37.76596450805664,34.92701721191406,38.423988342285156
20023500,Josh Gottheimer,GMAB,P,07/20/2023,41.45000076293945,"$1,001 - $15,000",08/08/2023,37.540000915527344,39.52000045776367,36.290000915527344,28.850000381469727,29.979999542236328
20023500,Josh Gottheimer,GMAB,P,07/19/2023,40.900001525878906,"$1,001 - $15,000",08/08/2023,37.540000915527344,39.13999938964844,36.290000915527344,28.850000381469727,
20023500,Josh Gottheimer,HSHCY,P,07/14/2023,11.587437629699707,"$1,001 - $15,000",08/08/2023,11.991490364074707,11.547361373901367,11.557016372680664,11.257711410522461,10.745997428894043
20023500,Josh Gottheimer,HLN,P,07/20/2023,8.549747467041016,"$1,001 - $15,000",08/08/2023,8.217528343200684,8.491120338439941,8.051419258117676,7.968238830566406,8.341596603393555
20023500,Josh Gottheimer,HLN,P,07/19/2023,8.471577644348145,"$1,001 - $15,000",08/08/2023,8.217528343200684,8.647459030151367,8.05141830444336,7.968238830566406,
20023500,Josh Gottheimer,HLN,P,07/21/2023,8.686543464660645,"$1,001 - $15,000",08/08/2023,8.217528343200684,8.73539924621582,8.05141830444336,7.968238830566406,8.321946144104004
20023500,Josh Gottheimer,HCA,S,07/18/2023,286.1825256347656,"$1,001 - $15,000",08/08/2023,264.3242492675781,282.02423095703125,262.34881591796875,228.6864776611328,280.0025939941406
20023500,Josh Gottheimer,HLIO,S,07/18/2023,63.93405532836914,"$1,001 - $15,000",08/08/2023,54.18794631958008,62.04227066040039,56.376853942871094,43.7027473449707,42.30971908569336
20023500,Josh Gottheimer,HMN,P,07/14/2023,27.341768264770508,"$1,001 - $15,000",08/08/2023,27.35127067565918,27.854782104492188,27.911785125732422,31.8294677734375,31.913667678833008
20023500,Josh Gottheimer,IFNNY,S,07/18/2023,42.45325469970703,"$1,001 - $15,000",08/08/2023,36.724884033203125,40.781246185302734,34.53841018676758,30.91736602783203,37.13051986694336
20023500,Josh Gottheimer,KUBTY,S,07/19/2023,73.12999725341797,"$1,001 - $15,000",08/08/2023,78.58999633789062,75.41000366210938,72.88999938964844,71.19999694824219,
20023500,Josh Gottheimer,KUBTY,S,07/20/2023,72.38999938964844,"$1,001 - $15,000",08/08/2023,78.58999633789062,74.77999877929688,72.88999938964844,71.19999694824219,74.54000091552734
20023500,Josh Gottheimer,LAD,S,07/18/2023,312.64874267578125,"$1,001 - $15,000",08/08/2023,296.11492919921875,289.2876281738281,294.90618896484375,259.1975402832031,283.7520751953125
20023500,Josh Gottheimer,LOW,S,07/18/2023,223.24380493164062,"$1,001 - $15,000",08/08/2023,215.5178680419922,228.22984313964844,212.82525634765625,190.60208129882812,214.82110595703125
20023500,Josh Gottheimer,MCK,S,07/18/2023,407.5669860839844,"$1,001 - $15,000",08/08/2023,424.52911376953125,408.1922607421875,413.82977294921875,457.23992919921875,483.0533142089844
20023500,Josh Gottheimer,MELI,S,07/18/2023,1208.6600341796875,"$1,001 - $15,000",08/08/2023,1328.3599853515625,1181.8399658203125,1196.56005859375,1374.77001953125,1658.5799560546875
20023500,Josh Gottheimer,META,S,07/18/2023,311.11328125,"$1,001 - $15,000",08/08/2023,311.7015075683594,293.5860290527344,284.2342224121094,314.8520202636719,373.3658142089844
20023500,Josh Gottheimer,META,P,07/13/2023,312.46917724609375,"$1,001 - $15,000",08/08/2023,311.7015075683594,301.6118469238281,300.73455810546875,314.8520202636719,356.3570251464844
20023500,Josh Gottheimer,MSFT,S,07/18/2023,355.34661865234375,"$1,001 - $15,000",08/08/2023,322.2919921875,346.9347229003906,313.8908996582031,353.1669006347656,385.5866394042969
20023500,Josh Gottheimer,MSFT,S,07/07/2023,333.3332824707031,"$1,001 - $15,000",08/08/2023,322.2920227050781,341.2608337402344,324.00213623046875,353.1668701171875,367.8492736816406
20023500,Josh Gottheimer,MS,S,07/07/2023,78.73103332519531,"$1,001 - $15,000",08/08/2023,84.33011627197266,81.01665496826172,84.63514709472656,73.2518081665039,88.67986297607422
20023500,Josh Gottheimer,NVDA,S,07/18/2023,47.47244644165039,"$1,001 - $15,000",08/08/2023,44.64373779296875,45.65827560424805,43.324337005615234,45.734012603759766,54.69449234008789
20023500,Josh Gottheimer,ORCL,S,07/18/2023,118.87594604492188,"$1,001 - $15,000",08/08/2023,113.4228515625,116.10017395019531,113.07832336425781,107.79181671142578,105.72021484375
20023500,Josh Gottheimer,PTEN,P,07/14/2023,12.976851463317871,"$1,001 - $15,000",08/08/2023,14.506916046142578,14.047896385192871,14.468664169311523,12.008841514587402,10.009411811828613
20023500,Josh Gottheimer,REGN,P,07/11/2023,716.8300170898438,"$1,001 - $15,000",08/08/2023,780.3200073242188,726.5499877929688,793.010009765625,832.4099731445312,913.1699829101562
20023500,Josh Gottheimer,SAP,P,07/19/2023,141.2277374267578,"$1,001 - $15,000",08/08/2023,132.9614715576172,130.69984436035156,133.6824188232422,136.8328857421875,
20023500,Josh Gottheimer,SRPT,P,07/14/2023,107.83999633789062,"$1,001 - $15,000",08/08/2023,103.0999984741211,105.87000274658203,108.0199966430664,80.0999984741211,119.19000244140625
20023500,Josh Gottheimer,SPOT,P,07/13/2023,171.10000610351562,"$1,001 - $15,000",08/08/2023,138.3699951171875,172.47999572753906,138.67999267578125,167.24000549316406,193.02000427246094
20023500,Josh Gottheimer,SPXC,S,07/14/2023,80.37000274658203,"$1,001 - $15,000",08/08/2023,80.7699966430664,81.70999908447266,78.69999694824219,84.94999694824219,98.8499984741211
20023500,Josh Gottheimer,SBUX,S,07/18/2023,97.14400482177734,"$1,001 - $15,000",08/08/2023,97.08614349365234,99.22649383544922,93.60084533691406,100.83147430419922,89.6418685913086
20023500,Josh Gottheimer,TSLA,S,07/18/2023,293.3399963378906,"$1,001 - $15,000",08/08/2023,249.6999969482422,265.2799987792969,219.22000122070312,219.27000427246094,218.88999938964844
20023500,Josh Gottheimer,TSLA,P,07/13/2023,277.8999938964844,"$1,001 - $15,000",08/08/2023,249.6999969482422,262.8999938964844,242.64999389648438,219.27000427246094,234.9600067138672
20023500,Josh Gottheimer,TXN,S,07/18/2023,175.73472595214844,"$1,001 - $15,000",08/08/2023,160.63873291015625,178.0309295654297,159.7041778564453,143.4139404296875,160.30276489257812
20023500,Josh Gottheimer,TXN,P,07/17/2023,175.46685791015625,"$1,001 - $15,000",08/08/2023,160.63873291015625,175.93565368652344,159.6656494140625,143.4139404296875,160.30276489257812
20023500,Josh Gottheimer,UBER,S,07/18/2023,47.40999984741211,"$1,001 - $15,000",08/08/2023,45.15999984741211,47.16999816894531,43.970001220703125,48.13999938964844,63.20000076293945
20023651,Josh Gottheimer,ADYEY,P,08/21/2023,8.710000038146973,"$1,001 - $15,000",09/07/2023,7.920000076293945,8.470000267028809,6.96999979019165,12.270000457763672,16.049999237060547
20023651,Josh Gottheimer,GOOG,P,08/14/2023,131.3580322265625,"$1,001 - $15,000",09/07/2023,135.71237182617188,128.46839904785156,137.00770568847656,130.9594268798828,149.6821746826172
20023651,Josh Gottheimer,AAPL,S,08/07/2023,177.5042266845703,"$15,001 -$50,000",09/07/2023,176.46188354492188,178.35012817382812,181.77880859375,191.38241577148438,184.94395446777344
20023651,Josh Gottheimer,ASAZY,P,08/21/2023,10.575355529785156,"$1,001 - $15,000",09/07/2023,10.692102432250977,10.82830810546875,10.624000549316406,12.739439964294434,13.407350540161133
20023651,Josh Gottheimer,ASAZY,P,08/22/2023,10.760205268859863,"$1,001 - $15,000",09/07/2023,10.69210147857666,10.964512825012207,10.371047019958496,12.739439964294434,13.407350540161133
20023651,Josh Gottheimer,SQ,S,08/22/2023,56.06999969482422,"$1,001 - $15,000",09/07/2023,56.040000915527344,57.7599983215332,45.619998931884766,68.0,65.63999938964844
20023651,Josh Gottheimer,CHGCY,P,08/18/2023,14.510000228881836,"$1,001 - $15,000",09/07/2023,15.079999923706055,14.739999771118164,15.149999618530273,18.280000686645508,18.860000610351562
20023651,Josh Gottheimer,DASTY,P,08/18/2023,38.86719512939453,"$1,001 - $15,000",09/07/2023,38.78767013549805,38.539161682128906,37.68428039550781,46.978607177734375,45.79569625854492
20023651,Josh Gottheimer,DXCM,S,08/21/2023,104.68000030517578,"$1,001 - $15,000",09/07/2023,104.91000366210938,99.29000091552734,92.62999725341797,117.94000244140625,117.05000305175781
20023651,Josh Gottheimer,ETN,P,08/25/2023,220.63133239746094,"$1,001 - $15,000",09/07/2023,231.02090454101562,229.8992919921875,209.2283477783203,224.15000915527344,273.7767333984375
20023651,Josh Gottheimer,LLY,P,08/18/2023,541.8855590820312,"$1,001 - $15,000",09/07/2023,568.462646484375,549.04541015625,570.8724365234375,585.4290771484375,753.7182006835938
20023651,Josh Gottheimer,EFX,S,08/22/2023,190.05850219726562,"$1,001 - $15,000",09/07/2023,199.91314697265625,203.43820190429688,184.63291931152344,223.2290496826172,256.55035400390625
20023651,Josh Gottheimer,FOXF,P,08/10/2023,114.54000091552734,"$1,001 - $15,000",09/07/2023,103.6500015258789,103.61000061035156,102.79000091552734,62.529998779296875,63.33000183105469
20023651,Josh Gottheimer,FCX,S,08/21/2023,38.09051513671875,"$1,001 - $15,000",09/07/2023,39.10350799560547,38.316715240478516,38.051170349121094,35.795997619628906,38.483455657958984
20023651,Josh Gottheimer,HSHCY,P,08/18/2023,11.112887382507324,"$1,001 - $15,000",09/07/2023,11.946112632751465,11.325296401977539,11.797425270080566,10.57993221282959,11.711496353149414
20023651,Josh Gottheimer,MA,P,08/22/2023,394.9793395996094,"$1,001 - $15,000",09/07/2023,411.638671875,408.6900329589844,400.4596252441406,408.0198059082031,466.1712951660156
20023651,Josh Gottheimer,META,P,08/21/2023,289.02978515625,"$1,001 - $15,000",09/07/2023,297.7734680175781,289.3887023925781,298.77044677734375,316.4970703125,471.899169921875
20023833,Josh Gottheimer,ADYEY,S,09/15/2023,7.579999923706055,"$1,001 - $15,000",10/11/2023,7.914999961853027,6.840000152587891,7.519999980926514,12.539999961853027,15.979999542236328
20023833,Josh Gottheimer,ALGT,S,09/15/2023,82.27149963378906,"$1,001 - $15,000",10/11/2023,72.53074645996094,73.220947265625,70.7322998046875,77.32904052734375,69.32893371582031
20023833,Josh Gottheimer,GOOG,P,09/15/2023,137.8048553466797,"$1,001 - $15,000",10/11/2023,141.1926727294922,130.7801055908203,138.0838623046875,142.04959106445312,140.26602172851562
20023833,Josh Gottheimer,AAPL,S,09/26/2023,170.89651489257812,"$1,001 - $15,000",10/11/2023,178.6880340576172,171.33380126953125,165.85787963867188,184.23741149902344,171.6588592529297
20023833,Josh Gottheimer,ARQT,S,09/15/2023,6.809999942779541,"$1,001 - $15,000",10/11/2023,4.510000228881836,5.380000114440918,3.880000114440918,4.050000190734863,11.0600004196167
20023833,Josh Gottheimer,ATLKY,S,09/12/2023,13.094206809997559,"$1,001 - $15,000",10/11/2023,13.387141227722168,12.850093841552734,13.523844718933105,15.66829776763916,17.480344772338867
20023833,Josh Gottheimer,AZTA,S,09/15/2023,51.099998474121094,"$1,001 - $15,000",10/11/2023,51.459999084472656,48.2400016784668,50.029998779296875,64.70999908447266,64.11000061035156
20023833,Josh Gottheimer,BCRX,S,09/15/2023,6.849999904632568,"$1,001 - $15,000",10/11/2023,6.400000095367432,7.349999904632568,5.940000057220459,7.440000057220459,5.139999866485596
20023833,Josh Gottheimer,AVGO,P,09/22/2023,81.64987182617188,"$1,001 - $15,000",10/11/2023,86.12886047363281,81.79759216308594,84.067626953125,107.09652709960938,126.77912902832031
20023833,Josh Gottheimer,CCI,S,09/15/2023,91.49893951416016,"$1,001 - $15,000",10/11/2023,87.90071868896484,85.52050018310547,87.90071868896484,107.20791625976562,103.74927520751953
20023833,Josh Gottheimer,CYRX,S,09/15/2023,14.479999542236328,"$1,001 - $15,000",10/11/2023,12.569999694824219,13.529999732971191,11.84000015258789,15.59000015258789,14.359999656677246
20023833,Josh Gottheimer,CSPCY,S,09/15/2023,2.794886589050293,"$1,001 - $15,000",10/11/2023,2.728341579437256,2.7578115463256836,2.6903159618377686,3.336752414703369,3.0800790786743164
20023833,Josh Gottheimer,DXCM,S,09/12/2023,104.86000061035156,"$1,001 - $15,000",10/11/2023,78.97000122070312,94.16000366210938,75.48999786376953,129.6999969482422,135.25
20023833,Josh Gottheimer,D,S,09/15/2023,45.46048355102539,"$15,001 -$50,000",10/11/2023,40.29259490966797,44.78518295288086,39.27965545654297,45.938968658447266,46.37993240356445
20023833,Josh Gottheimer,LLY,P,09/21/2023,545.5547485351562,"$1,001 - $15,000",10/11/2023,600.24609375,539.9219360351562,579.7777709960938,621.4241943359375,769.1148071289062
20023833,Josh Gottheimer,LLY,P,09/12/2023,594.3157958984375,"$1,001 - $15,000",10/11/2023,600.24609375,570.1782836914062,605.4226684570312,621.4241943359375,758.5252685546875
20023833,Josh Gottheimer,DAVA,S,09/15/2023,52.18000030517578,"$1,001 - $15,000",10/11/2023,59.29999923706055,55.869998931884766,57.22999954223633,75.4000015258789,37.38999938964844
20023833,Josh Gottheimer,XNGSY,S,09/15/2023,28.146665573120117,"$1,001 - $15,000",10/11/2023,31.08156967163086,31.15730857849121,29.50050926208496,28.098115921020508,31.7252254486084
20023833,Josh Gottheimer,EXAS,S,09/15/2023,76.68000030517578,"$1,001 - $15,000",10/11/2023,66.88999938964844,66.8499984741211,65.2699966430664,69.58000183105469,61.08000183105469
20023833,Josh Gottheimer,FANUY,S,09/15/2023,13.630000114440918,"$1,001 - $15,000",10/11/2023,13.170000076293945,13.380000114440918,13.369999885559082,14.350000381469727,14.5
20023833,Josh Gottheimer,FIS,S,09/15/2023,55.36824417114258,"$1,001 - $15,000",10/11/2023,51.69000244140625,54.6092414855957,50.42499923706055,61.03466796875,67.99230194091797
20023833,Josh Gottheimer,FSLR,S,09/15/2023,174.0500030517578,"$1,001 - $15,000",10/11/2023,151.5,162.4499969482422,147.9199981689453,166.91000366210938,158.0399932861328
20023833,Josh Gottheimer,FMX,S,09/12/2023,104.35580444335938,"$1,001 - $15,000",10/11/2023,104.14370727539062,106.29348754882812,103.72917175292969,124.1739273071289,118.65876007080078
20023833,Josh Gottheimer,FOXF,S,09/15/2023,103.68000030517578,"$1,001 - $15,000",10/11/2023,94.33999633789062,96.58000183105469,92.08000183105469,66.81999969482422,50.75
20023833,Josh Gottheimer,GMAB,S,09/15/2023,37.97999954223633,"$1,001 - $15,000",10/11/2023,35.279998779296875,36.08000183105469,32.279998779296875,32.38999938964844,31.34000015258789
20023833,Josh Gottheimer,INTA,P,09/18/2023,35.45000076293945,"$1,001 - $15,000",10/11/2023,36.189998626708984,31.299999237060547,36.619998931884766,36.970001220703125,33.18000030517578
20023833,Josh Gottheimer,IART,S,09/15/2023,39.630001068115234,"$1,001 - $15,000",10/11/2023,38.34000015258789,38.560001373291016,38.27000045776367,43.459999084472656,35.779998779296875
20023833,Josh Gottheimer,LRLCY,P,09/12/2023,84.63558959960938,"$1,001 - $15,000",10/11/2023,82.92179870605469,84.49769592285156,81.33605194091797,94.59329223632812,96.20858764648438
20023833,Josh Gottheimer,MA,P,09/07/2023,411.6387023925781,"$1,001 - $15,000",10/11/2023,397.5105895996094,410.367919921875,395.6811828613281,420.8317565917969,465.56378173828125
20023833,Josh Gottheimer,MA,P,09/22/2023,399.3278503417969,"$1,001 - $15,000",10/11/2023,397.5105895996094,393.063232421875,382.19915771484375,420.8317565917969,485.9979553222656
20023833,Josh Gottheimer,MRNA,S,09/15/2023,114.58999633789062,"$1,001 - $15,000",10/11/2023,102.76000213623047,99.98999786376953,98.30000305175781,110.18000030517578,106.51000213623047
20023833,Josh Gottheimer,NCLTY,S,09/15/2023,11.739999771118164,"$1,001 - $15,000",10/11/2023,10.520000457763672,11.210000038146973,10.270000457763672,12.539999961853027,15.729999542236328
20023833,Josh Gottheimer,NOC,P,09/26/2023,417.8597106933594,"$1,001 - $15,000",10/11/2023,463.6932373046875,425.4317626953125,468.0130920410156,464.418701171875,462.89013671875
20023833,Josh Gottheimer,NVZMY,S,09/15/2023,41.53715133666992,"$1,001 - $15,000",10/11/2023,40.346473693847656,40.951568603515625,40.268394470214844,53.21571350097656,60.43593978881836
20023833,Josh Gottheimer,NVDA,S,09/11/2023,45.16122055053711,"$1,001 - $15,000",10/11/2023,46.78861618041992,43.94967269897461,46.78861618041992,53.12493896484375,87.5073013305664
20023833,Josh Gottheimer,PHR,S,09/15/2023,19.959999084472656,"$1,001 - $15,000",10/11/2023,18.290000915527344,17.760000228881836,16.520000457763672,22.969999313354492,23.350000381469727
20023833,Josh Gottheimer,PNGAY,S,09/15/2023,11.122824668884277,"$1,001 - $15,000",10/11/2023,10.58251953125,11.215980529785156,10.368261337280273,7.610844135284424,8.756662368774414
20023833,Josh Gottheimer,RBC,S,09/06/2023,239.77000427246094,"$1,001 - $15,000",10/11/2023,244.25,238.77000427246094,238.02000427246094,271.32000732421875,265.70001220703125
20023833,Josh Gottheimer,SMNNY,S,09/15/2023,13.8100004196167,"$1,001 - $15,000",10/11/2023,13.720000267028809,13.270000457763672,13.704000473022461,15.494000434875488,14.600000381469727
20023833,Josh Gottheimer,SGIOY,S,09/15/2023,7.559332847595215,"$1,001 - $15,000",10/11/2023,7.413332939147949,7.420000076293945,7.486667156219482,8.053333282470703,8.826666831970215
20023833,Josh Gottheimer,SHLS,S,09/15/2023,20.989999771118164,"$1,001 - $15,000",10/11/2023,17.6200008392334,20.030000686645508,16.06999969482422,13.960000038146973,11.989999771118164
20023833,Josh Gottheimer,SLGN,S,09/15/2023,43.145931243896484,"$1,001 - $15,000",10/11/2023,40.998435974121094,42.606597900390625,39.50794219970703,43.70808029174805,44.02399826049805
20023833,Josh Gottheimer,SBUX,S,09/15/2023,93.27130889892578,"$1,001 - $15,000",10/11/2023,89.12289428710938,90.79969787597656,88.66735076904297,90.72364807128906,89.81843566894531
20023833,Josh Gottheimer,TGT,S,09/26/2023,105.23564910888672,"$1,001 - $15,000",10/11/2023,104.76463317871094,103.00559997558594,106.5717544555664,139.62770080566406,164.98448181152344
20023833,Josh Gottheimer,TSLA,P,09/22/2023,244.8800048828125,"$1,001 - $15,000",10/11/2023,262.989990234375,250.22000122070312,211.99000549316406,234.9600067138672,175.66000366210938
20023833,Josh Gottheimer,SHYF,S,09/15/2023,15.161840438842773,"$1,001 - $15,000",10/11/2023,14.76000690460205,14.671799659729004,13.711322784423828,11.250895500183105,10.480985641479492
20023833,Josh Gottheimer,TWKS,S,09/15/2023,4.429999828338623,"$1,001 - $15,000",10/11/2023,4.300000190734863,4.159999847412109,3.869999885559082,4.550000190734863,2.5299999713897705
20023833,Josh Gottheimer,UTZ,S,09/15/2023,14.1050443649292,"$1,001 - $15,000",10/11/2023,12.234871864318848,13.514463424682617,11.732878684997559,17.04644775390625,17.501018524169922
20023833,Josh Gottheimer,VCYT,S,09/15/2023,25.049999237060547,"$1,001 - $15,000",10/11/2023,22.31999969482422,22.469999313354492,21.280000686645508,28.290000915527344,22.06999969482422
20023833,Josh Gottheimer,VBTX,S,09/15/2023,17.81011962890625,"$1,001 - $15,000",10/11/2023,18.115543365478516,16.664775848388672,17.31380271911621,21.614334106445312,18.743520736694336
